Local Employees,Total Employees,Local Sales,Total Sales,International,Ad Spending,New Location,Ownership Type,Industry Type,Industry Category,Age,Buyer
217,217,380,380,0,D,S,,73,C,6,1
217,217,380,380,0,D,S,Private,81,C,12,1
217,217,386,386,0,D,M,Private,54,F,11,0
217,217,391,391,0,D,S,Private,73,C,5,1
217,217,477,477,0,D,S,Private,73,C,2,1
217,217,506,506,0,B,S,Private,64,A,12,1
217,217,521,521,0,D,S,,78,C,2,1
217,217,579,579,0,D,S,,15,G,4,0
217,217,579,579,0,B,S,Private,15,G,7,1
217,217,608,608,0,D,S,Private,57,F,6,1
217,217,608,608,0,D,M,,57,F,2,1
217,217,877,877,0,B,S,Private,55,F,6,1
219,219,395,395,0,B,M,Private,17,G,1,1
219,219,493,493,0,D,S,,87,C,3,1
65,221,89,39,0,D,S,Public,51,B,6,1
20,221,72,638,0,B,M,Private,82,C,8,0
39,224,104,579,0,D,S,,15,G,4,1
226,226,109,109,0,D,S,Private,27,H,12,1
226,226,156,156,0,B,S,Private,27,H,6,1
226,226,226,226,0,D,S,Private,82,C,12,1
2,228,0,0,0,D,S,#N/A,92,C,8,0
228,228,137,137,0,E,S,,27,H,6,1
228,228,163,163,0,A,S,,73,C,3,1
228,228,165,165,0,D,S,,80,C,6,1
228,228,228,228,0,D,S,Private,82,C,12,1
228,228,228,228,0,D,S,,87,C,3,1
228,228,243,243,0,E,S,,83,C,2,1
228,228,512,512,0,D,S,,50,B,4,1
169,230,106,76,0,E,S,Public,28,H,2,1
230,230,191,191,0,A,S,Private,34,H,12,1
230,230,230,230,0,D,S,Private,82,C,7,1
17,232,0,0,0,D,M,,93,C,4,0
232,232,254,254,0,D,S,Private,73,C,12,1
54,234,28,117,0,A,S,,73,C,12,1
234,234,234,234,0,D,S,,82,C,12,1
237,237,167,167,0,D,S,Private,26,H,3,1
87,237,247,254,0,B,M,Public,60,A,12,1
239,239,115,115,0,D,S,Public,27,H,4,1
239,239,119,119,0,B,S,Private,86,C,12,1
239,239,135,135,0,E,M,Private,26,H,6,1
239,239,152,152,0,E,S,Private,30,H,9,1
239,239,163,163,0,E,M,,36,H,2,1
239,239,171,171,0,D,S,Private,87,C,3,1
239,239,174,174,0,D,M,Private,27,H,9,1
239,239,197,197,0,D,S,,27,H,12,1
239,239,208,208,0,D,S,Private,82,C,4,1
239,239,239,239,0,D,S,Private,82,C,12,1
239,239,239,239,0,E,S,,82,C,8,1
239,239,239,239,0,D,M,,82,C,3,1
239,239,239,239,0,D,S,Private,87,C,10,1
239,239,239,239,0,D,S,Private,82,C,9,1
239,239,260,260,0,B,S,Private,73,C,6,1
239,239,556,556,0,B,S,Private,64,A,7,1
241,241,130,130,0,B,S,,82,C,2,0
243,243,981,981,0,B,S,Private,55,F,4,1
247,247,93,93,0,C,S,,80,C,12,0
247,247,93,93,0,D,S,Private,7,I,2,1
247,247,135,135,0,D,S,Private,82,C,12,1
247,247,247,247,0,D,S,Private,87,C,6,1
250,250,139,139,0,D,S,Private,26,H,7,1
250,250,169,169,0,E,M,,34,H,9,1
250,250,187,187,0,D,S,,83,C,3,1
250,250,228,228,0,E,S,,28,H,10,1
250,250,250,250,0,D,S,Private,82,C,12,1
250,250,278,278,0,A,M,Private,87,C,12,1
250,250,521,521,0,E,S,,50,B,2,1
254,254,254,254,0,D,S,,82,C,12,1
254,254,430,430,0,C,S,,50,B,12,1
98,256,280,280,0,C,S,Private,60,A,9,0
260,260,0,0,0,D,S,#N/A,92,C,9,0
260,260,100,100,0,B,S,,80,C,8,0
260,260,100,100,0,E,M,Private,82,C,2,1
260,260,126,126,0,D,S,Private,27,H,3,1
260,260,130,130,0,D,M,Private,87,C,6,1
260,260,148,148,0,E,S,,37,H,3,1
260,260,156,156,0,E,S,Private,27,H,9,1
260,260,167,167,0,E,S,,36,H,1,1
260,260,167,167,0,D,S,,30,H,3,1
260,260,174,174,0,E,S,,25,H,2,1
260,260,180,180,0,E,M,Private,36,H,3,1
260,260,191,191,0,E,S,Private,23,H,10,1
260,260,195,195,0,E,S,Private,34,H,1,1
260,260,208,208,0,E,S,Private,35,H,1,1
260,260,210,210,0,D,S,Private,35,H,6,1
111,260,102,239,0,A,S,Private,42,E,12,1
260,260,260,260,0,A,S,Private,82,C,12,1
260,260,260,260,0,D,M,Private,82,C,9,0
260,260,260,260,0,D,S,Private,82,C,12,1
260,260,315,315,0,D,S,,73,C,3,1
260,260,330,330,0,D,N,,16,G,1,1
260,260,386,386,0,E,M,Private,29,H,3,1
260,260,456,456,0,C,S,Private,73,C,12,1
260,260,456,456,0,D,S,Private,81,C,9,1
260,260,564,564,0,E,S,,50,B,3,1
4,265,7,152,0,D,S,Private,86,C,6,0
15,267,24,24,0,D,S,Private,57,F,5,0
15,267,24,24,0,D,S,,57,F,2,0
267,267,128,128,0,D,S,Private,27,H,12,1
46,267,167,614,0,A,S,,82,C,6,0
269,269,605,605,0,A,S,Private,50,B,12,1
271,271,130,130,0,B,S,,27,H,12,1
271,271,180,180,0,E,M,Private,38,H,1,1
271,271,182,182,0,C,S,Private,59,F,7,1
271,271,187,187,0,D,S,Private,36,H,12,1
271,271,187,187,0,A,S,Private,27,H,12,1
271,271,195,195,0,E,S,Private,25,H,9,0
271,271,195,195,0,E,S,,28,H,2,1
271,271,208,208,0,E,S,,38,H,2,1
271,271,226,226,0,D,S,Private,35,H,12,1
271,271,230,230,0,D,S,Private,35,H,12,1
271,271,250,250,0,D,S,Private,42,E,12,0
271,271,271,271,0,D,S,Private,82,C,12,1
271,271,271,271,0,D,S,Private,82,C,12,1
271,271,651,651,0,E,S,,78,C,2,1
271,271,725,725,0,C,M,Private,61,A,2,0
271,271,725,725,0,B,S,,15,G,6,1
273,273,130,130,0,D,S,,27,H,12,1
278,278,326,326,0,C,S,,73,C,3,1
46,280,130,5675,0,B,M,Private,60,A,4,1
282,282,76,76,0,B,S,Private,84,C,4,1
282,282,115,115,0,D,S,,70,C,2,1
282,282,163,163,0,B,S,,82,C,3,1
282,282,195,195,0,B,S,Private,27,H,12,1
282,282,195,195,0,E,M,Private,27,H,1,1
282,282,206,206,0,E,M,,23,H,3,1
282,282,224,224,0,E,S,,30,H,9,1
282,282,228,228,0,D,S,Private,35,H,12,1
217,282,608,239,0,D,S,Public,57,F,6,1
282,282,282,282,0,D,S,Private,82,C,9,0
282,282,282,282,0,D,S,Private,82,C,9,0
282,282,282,282,0,D,S,,82,C,9,0
282,282,282,282,0,D,S,,82,C,9,0
282,282,282,282,0,E,S,Private,87,C,2,1
282,282,412,412,0,D,M,Private,51,B,6,1
282,282,423,423,0,E,M,,82,C,8,0
282,282,601,601,0,D,S,Private,50,B,2,1
282,282,790,790,0,A,S,Private,57,F,6,1
17,286,0,0,0,D,S,,92,C,5,0
17,286,0,0,0,D,S,,92,C,5,0
286,286,195,195,0,A,S,Private,34,H,4,1
286,286,286,286,0,D,S,Private,82,C,9,0
291,291,145,145,0,D,S,,86,C,3,1
43,291,76,1374,0,D,M,Private,59,F,2,1
293,293,176,176,0,E,S,,27,H,9,1
293,293,195,195,0,E,M,,76,C,5,1
293,293,293,293,0,D,S,Private,82,C,7,1
293,293,293,293,0,D,S,Private,82,C,6,1
293,293,326,326,0,A,S,Private,87,C,1,1
28,295,37,37,0,D,S,,67,A,1,1
297,297,113,113,0,E,S,Private,82,C,7,1
297,297,247,247,0,D,S,Private,27,H,7,1
15,299,33,477,0,D,S,,73,C,6,0
78,304,0,0,0,D,M,Public,51,B,1,1
22,304,7,11,0,C,S,,58,F,5,0
304,304,145,145,0,E,S,Private,27,H,1,1
304,304,152,152,0,A,S,Private,58,F,12,0
304,304,234,234,0,E,S,Private,20,H,8,1
304,304,304,304,0,D,S,,82,C,6,1
304,304,304,304,0,D,M,Private,82,C,2,1
304,304,456,456,0,D,S,Private,50,B,6,1
304,304,532,532,0,A,S,Private,73,C,12,1
304,304,684,684,0,D,S,Private,73,C,6,1
306,306,187,187,0,E,M,Private,20,H,9,0
312,312,169,169,0,D,S,,82,C,12,1
315,315,0,0,0,D,S,,92,C,3,0
315,315,189,189,0,E,S,Private,27,H,9,1
315,315,254,254,0,E,S,Private,35,H,9,1
315,315,315,315,0,E,M,,82,C,1,1
315,315,315,315,0,D,M,Private,82,C,9,0
43,319,22,28,0,E,S,Private,79,C,2,1
321,321,0,0,0,D,S,,92,C,1,1
11,323,24,278,0,A,S,,73,C,3,1
326,326,0,0,0,D,S,,91,C,5,0
326,326,124,124,0,B,S,Private,80,C,10,0
326,326,124,124,0,D,S,Private,82,C,7,1
326,326,130,130,0,D,S,Private,72,C,12,1
326,326,130,130,0,A,S,Private,7,I,6,1
326,326,156,156,0,E,S,Private,27,H,1,1
326,326,156,156,0,B,S,Private,27,H,12,1
326,326,163,163,0,D,S,,17,G,5,1
326,326,163,163,0,D,S,Private,76,C,7,1
326,326,163,163,0,E,S,,27,H,2,1
326,326,189,189,0,E,M,Private,26,H,9,0
326,326,193,193,0,E,M,Private,31,H,9,1
326,326,195,195,0,E,S,Private,27,H,6,1
326,326,200,200,0,E,M,,26,H,1,1
326,326,215,215,0,E,M,,36,H,1,1
326,326,228,228,0,E,S,Public,38,H,2,1
326,326,239,239,0,E,S,Private,27,H,1,1
326,326,245,245,0,E,S,Private,35,H,3,1
326,326,247,247,0,E,S,Private,28,H,2,1
326,326,247,247,0,E,S,,36,H,3,1
326,326,265,265,0,E,S,Private,35,H,1,1
326,326,271,271,0,E,S,Private,35,H,9,1
326,326,271,271,0,E,S,,27,H,2,1
326,326,271,271,0,B,S,,27,H,3,1
326,326,293,293,0,E,S,Private,28,H,9,1
326,326,299,299,0,E,S,,36,H,2,1
326,326,310,310,0,A,S,,80,C,2,1
326,326,326,326,0,D,S,Private,82,C,4,1
326,326,326,326,0,D,S,Private,82,C,5,1
326,326,326,326,0,D,S,Private,16,G,5,1
326,326,326,326,0,C,M,Private,82,C,10,0
326,326,326,326,0,D,S,,82,C,12,1
326,326,326,326,0,D,S,Private,82,C,12,1
326,326,326,326,0,D,S,Private,82,C,8,1
326,326,326,326,0,D,S,,82,C,2,1
326,326,326,326,0,D,S,Private,82,C,12,1
326,326,326,326,0,D,S,,82,C,3,1
326,326,326,326,0,D,S,Private,82,C,12,1
326,326,326,326,0,D,S,Private,82,C,6,1
326,326,326,326,0,D,S,Private,82,C,9,1
326,326,326,326,0,D,S,Private,82,C,8,1
326,326,326,326,0,D,S,Private,82,C,12,1
132,326,89,358,0,E,S,Public,33,H,1,1
11,326,15,408,0,B,S,,56,F,6,0
109,326,137,408,0,D,S,Private,56,F,11,0
13,326,17,408,0,C,S,Private,56,F,8,0
326,326,421,421,0,A,S,Private,59,F,2,1
326,326,434,434,0,D,S,Private,65,A,7,1
22,326,11,456,0,D,S,Private,56,F,7,0
326,326,456,456,0,E,S,Public,63,A,2,0
326,326,456,456,0,B,M,,63,A,4,1
326,326,553,553,0,D,S,,50,B,2,1
326,326,571,571,0,D,S,,73,C,2,1
326,326,571,571,0,C,S,Private,17,G,12,1
326,326,584,584,0,A,S,Private,51,B,8,1
326,326,651,651,0,D,M,,73,C,1,1
326,326,688,688,0,D,S,,65,A,7,1
326,326,870,870,0,D,S,Private,61,A,9,1
326,326,870,870,0,D,S,,61,A,8,1
152,326,406,870,0,C,M,Private,15,G,1,1
87,326,247,931,0,B,M,Private,60,A,12,0
328,328,226,226,0,A,S,Private,27,H,12,1
260,330,152,163,0,E,S,Private,25,H,5,1
43,334,124,516,0,B,M,,60,A,9,0
109,334,250,1521,0,D,S,Public,51,B,3,1
217,336,128,128,0,E,M,Private,38,H,1,1
11,336,20,506,0,D,S,Private,55,F,12,0
119,339,82,82,0,E,M,,20,H,9,1
9,343,20,755,0,D,S,Private,86,C,12,0
347,347,197,197,0,E,S,Private,23,H,2,1
347,347,219,219,0,E,S,Private,25,H,10,1
347,347,239,239,0,C,S,Private,36,H,9,1
347,347,271,271,0,E,S,,36,H,4,0
347,347,273,273,0,E,S,,30,H,3,1
347,347,299,299,0,E,S,Public,87,C,6,1
347,347,347,347,0,D,S,,82,C,6,1
347,347,347,347,0,E,S,,80,C,2,1
347,347,347,347,0,D,M,Private,83,C,12,1
347,347,347,347,0,D,S,Private,82,C,2,1
347,347,371,371,0,D,M,,83,C,2,1
111,354,74,111,0,E,M,Private,38,H,4,0
22,354,39,111,0,E,S,Public,50,B,6,0
354,354,178,178,0,B,S,Private,82,C,12,1
111,354,200,200,0,E,M,Private,50,B,3,0
358,358,254,254,0,D,S,,73,C,2,1
358,358,358,358,0,D,S,,82,C,4,1
358,358,358,358,0,D,S,Private,82,C,1,1
358,358,716,716,0,B,S,,50,B,6,1
362,362,195,195,0,D,S,Private,82,C,12,1
365,365,848,848,0,D,S,,64,A,3,1
369,369,141,141,0,E,S,#N/A,82,C,2,1
369,369,178,178,0,A,S,Private,27,H,6,1
369,369,184,184,0,D,S,,58,F,3,1
369,369,221,221,0,E,S,Private,27,H,9,1
369,369,273,273,0,E,S,,20,H,1,1
369,369,278,278,0,D,S,Private,39,H,12,1
369,369,432,432,0,B,S,,80,C,10,1
369,369,480,480,0,D,S,,73,C,5,1
369,369,553,553,0,B,S,,82,C,6,1
369,369,859,859,0,D,S,Private,64,A,3,1
65,371,54,234,0,E,S,,27,H,2,1
371,371,371,371,0,D,S,,82,C,2,1
380,380,191,191,0,D,S,Private,79,C,3,1
380,380,228,228,0,E,S,,27,H,9,1
152,380,93,334,0,E,M,,39,H,1,1
380,380,380,380,0,A,S,Private,87,C,8,1
380,380,380,380,0,D,S,Private,82,C,4,1
43,388,41,423,0,E,S,Private,48,E,9,1
87,391,69,69,0,A,S,#N/A,49,E,2,1
391,391,195,195,0,A,S,,86,C,12,1
391,391,234,234,0,E,M,,27,H,10,1
391,391,265,265,0,A,S,Private,34,H,6,1
102,391,93,360,0,A,S,,42,E,12,1
391,391,391,391,0,D,S,Private,82,C,12,1
391,391,419,419,0,E,S,,83,C,2,1
391,391,586,586,0,A,S,Private,59,F,4,1
391,391,675,675,0,B,S,,50,B,2,1
391,391,1055,1055,0,B,S,Private,51,B,12,1
119,395,85,295,0,E,N,Private,36,H,1,1
132,397,286,315,0,E,S,Private,30,H,9,0
399,399,271,271,0,C,M,Private,34,H,12,1
52,408,39,226,0,E,M,Private,38,H,9,1
408,408,469,469,0,D,S,Private,50,B,6,1
48,410,39,39,0,D,S,,79,C,4,1
412,412,271,271,0,D,S,,36,H,2,1
412,412,280,280,0,E,S,Private,35,H,9,1
412,412,326,326,0,D,S,,79,C,5,1
412,412,330,330,0,E,S,Private,37,H,10,1
65,419,48,506,0,E,S,Public,38,H,3,1
339,432,881,2663,0,E,S,Public,78,C,4,1
434,434,165,165,0,E,M,Private,82,C,2,0
434,434,165,165,0,C,S,,41,E,5,0
434,434,208,208,0,A,S,Private,27,H,9,1
434,434,217,217,0,D,S,,86,C,5,0
434,434,217,217,0,D,S,Private,59,F,7,1
434,434,217,217,0,C,S,Private,54,F,4,1
434,434,217,217,0,D,S,Private,58,F,6,1
434,434,256,256,0,E,M,Private,33,H,9,0
434,434,260,260,0,B,S,Private,27,H,9,1
434,434,278,278,0,E,S,Private,30,H,1,1
434,434,278,278,0,A,S,Private,34,H,6,1
434,434,286,286,0,E,S,,38,H,2,1
434,434,286,286,0,E,S,Private,20,H,10,1
434,434,291,291,0,D,S,Private,35,H,6,1
434,434,291,291,0,E,S,Private,35,H,9,1
434,434,299,299,0,D,S,,27,H,2,1
434,434,304,304,0,E,S,,34,H,2,1
434,434,304,304,0,E,S,,38,H,2,1
434,434,308,308,0,E,S,,26,H,1,1
434,434,308,308,0,E,S,,23,H,2,1
434,434,326,326,0,D,S,Private,83,C,2,1
434,434,330,330,0,E,M,Private,26,H,10,1
434,434,330,330,0,E,S,Private,27,H,1,1
434,434,360,360,0,D,S,Private,35,H,12,1
434,434,360,360,0,E,S,,27,H,1,1
434,434,391,391,0,E,S,Private,35,H,3,1
434,434,434,434,0,D,S,Private,82,C,12,1
434,434,434,434,0,D,S,,82,C,5,0
434,434,434,434,0,D,M,,82,C,1,1
434,434,434,434,0,D,S,Private,82,C,12,1
434,434,434,434,0,D,S,,82,C,12,1
434,434,434,434,0,A,S,,82,C,6,1
434,434,434,434,0,D,S,,82,C,6,1
434,434,434,434,0,D,S,Private,82,C,12,1
434,434,469,469,0,E,S,,73,C,2,1
434,434,482,482,0,D,S,,45,E,6,0
434,434,525,525,0,A,M,Private,73,C,2,1
434,434,564,564,0,D,S,,73,C,2,1
9,434,13,608,0,A,S,Private,54,F,9,0
434,434,651,651,0,A,S,Private,50,B,10,1
434,434,651,651,0,B,S,,17,G,9,1
434,434,777,777,0,D,M,,51,B,2,1
434,434,781,781,0,A,S,Private,79,C,2,1
434,434,942,942,0,E,M,Private,50,B,2,1
434,434,977,977,0,D,S,,73,C,3,0
434,434,1042,1042,0,D,S,Private,78,C,12,1
434,434,1085,1085,0,A,S,Private,87,C,6,1
61,443,61,61,0,E,S,Private,82,C,2,0
445,445,187,187,0,A,S,Private,22,H,12,1
464,464,252,252,0,A,S,,82,C,10,1
467,467,760,760,0,D,S,,62,A,4,0
471,471,226,226,0,D,S,,27,H,4,1
447,471,358,360,0,E,S,Private,35,H,9,1
471,471,471,471,0,D,S,Private,82,C,12,1
7,482,17,1432,0,D,S,Private,87,C,2,0
488,488,304,304,0,C,S,,83,C,1,1
488,488,336,336,0,D,S,Private,27,H,12,1
488,488,488,488,0,D,S,Private,82,C,8,1
499,499,289,289,0,E,S,Private,26,H,10,1
65,499,163,473,0,D,S,Private,87,C,1,1
499,499,1124,1124,0,D,M,Private,50,B,12,0
510,510,510,510,0,D,S,Private,82,C,3,1
11,510,15,714,0,D,S,Private,54,F,2,0
11,510,15,714,0,D,S,Private,54,F,2,0
15,510,22,714,0,D,M,Private,54,F,2,0
521,521,197,197,0,D,S,,80,C,12,1
521,521,260,260,0,A,S,Private,58,F,7,1
521,521,432,432,0,D,S,Private,27,H,10,1
521,521,885,885,0,D,M,,50,B,1,1
521,521,968,968,0,D,S,Private,50,B,3,1
33,521,87,1391,0,D,S,,15,G,2,1
4,525,2,48,0,D,S,,79,C,2,0
33,525,91,664,0,D,M,Private,57,F,3,1
529,529,556,556,0,D,M,,80,C,4,1
434,529,868,1131,0,E,S,Public,73,C,1,1
538,538,807,807,0,A,S,Private,82,C,9,1
543,543,206,206,0,B,S,,80,C,4,1
13,543,11,304,0,C,S,,65,A,4,0
111,543,98,304,0,C,S,Private,65,A,3,0
543,543,326,326,0,E,S,Private,27,H,10,1
543,543,326,326,0,E,S,,27,H,1,1
543,543,358,358,0,E,S,Private,38,H,3,1
543,543,358,358,0,D,S,,36,H,2,1
543,543,369,369,0,E,S,Private,35,H,10,1
163,543,111,369,0,D,S,Private,33,H,4,1
543,543,441,441,0,A,S,Private,35,H,4,1
543,543,451,451,0,E,S,Private,35,H,9,1
543,543,543,543,0,D,S,,82,C,7,1
543,543,543,543,0,D,M,Private,87,C,1,1
543,543,543,543,0,D,S,Private,87,C,2,1
543,543,603,603,0,A,S,Private,87,C,12,1
543,543,814,814,0,B,S,,82,C,4,1
434,543,308,924,0,E,M,Public,73,C,2,1
543,543,1085,1085,0,D,S,Private,59,F,2,1
195,545,343,957,0,E,M,Public,81,C,2,1
109,547,78,1986,0,D,S,Private,35,H,4,1
564,564,480,480,0,E,S,Private,35,H,10,1
564,564,564,564,0,D,M,Private,87,C,6,1
72,566,263,263,0,D,S,Private,82,C,8,1
20,577,72,72,0,B,S,,82,C,6,0
20,577,72,72,0,C,S,,82,C,3,0
20,577,72,72,0,B,S,,82,C,5,0
20,577,72,72,0,C,S,,82,C,3,0
56,577,206,206,0,C,M,,82,C,2,0
304,579,260,65,0,E,S,Public,87,C,2,1
13,579,13,399,0,E,S,Public,73,C,2,1
17,579,30,977,0,A,S,Private,55,F,12,0
11,579,20,977,0,A,S,Private,55,F,12,0
13,579,24,977,0,A,S,,55,F,5,0
22,579,30,977,0,D,S,Private,55,F,9,0
17,579,30,977,0,A,S,Private,55,F,10,0
586,586,586,586,0,D,S,Private,82,C,5,1
26,590,35,82,0,D,M,Private,65,A,5,1
597,597,1272,1272,0,D,S,Private,50,B,4,1
217,603,130,319,0,E,S,Public,28,H,2,1
608,608,230,230,0,D,S,Private,82,C,12,1
608,608,651,651,0,E,M,Private,83,C,2,1
477,610,358,1432,0,E,S,Public,36,H,1,1
80,610,0,2016,0,E,S,Public,36,H,2,0
618,618,401,401,0,E,S,Private,36,H,10,1
13,623,26,326,0,D,S,Private,86,C,3,1
627,627,239,239,0,B,S,,80,C,12,0
629,629,484,484,0,E,S,Private,38,H,1,1
631,631,126,126,0,D,S,,70,C,4,0
631,631,126,126,0,D,S,,70,C,2,0
631,631,126,126,0,D,S,,70,C,3,0
17,634,20,291,0,D,S,,83,C,3,0
434,636,295,1330,0,E,S,Public,38,H,2,1
651,651,326,326,0,D,S,,58,F,6,1
651,651,352,352,0,B,S,Public,70,C,7,0
651,651,371,371,0,E,M,Private,36,H,9,1
651,651,488,488,0,D,S,Private,83,C,11,1
651,651,488,488,0,D,S,Private,83,C,12,1
651,651,534,534,0,E,S,Private,34,H,1,1
132,651,89,605,0,E,S,Public,33,H,3,1
109,651,115,690,0,D,M,,80,C,5,1
651,651,697,697,0,E,S,Private,83,C,2,1
651,651,827,827,0,A,S,Private,16,G,12,0
13,651,20,924,0,B,S,,50,B,2,1
651,651,977,977,0,D,M,,62,A,5,1
651,651,1061,1061,0,D,S,Private,50,B,6,1
651,651,1126,1126,0,D,S,Private,50,B,4,1
651,651,1139,1139,0,D,S,Private,17,G,12,1
651,651,1139,1139,0,A,S,Private,17,G,10,1
651,651,1172,1172,0,D,S,,50,B,8,1
651,651,1302,1302,0,E,S,,86,C,9,0
651,651,1465,1465,0,D,M,Private,73,C,12,1
651,651,1491,1491,0,D,S,Private,51,B,5,0
4,651,11,1601,0,D,S,Public,64,A,6,0
651,651,1738,1738,0,D,S,Private,15,G,6,1
132,651,148,3667,0,A,M,Private,53,F,2,0
17,655,9,22,0,C,S,Private,59,F,9,0
9,655,4,22,0,C,M,Private,59,F,9,0
28,655,43,814,0,D,S,Private,50,B,12,1
658,658,454,454,0,D,M,Private,37,H,8,1
662,662,423,423,0,E,S,Private,33,H,9,1
282,668,790,1497,0,D,S,Public,57,F,2,1
17,671,15,269,0,B,S,Private,82,C,1,1
9,675,24,616,0,D,S,Private,61,A,2,0
217,677,163,790,0,E,S,Private,39,H,2,1
184,681,111,590,0,E,S,Private,27,H,1,1
369,684,738,738,0,D,S,,73,C,6,1
688,688,386,386,0,E,M,Private,22,H,9,1
690,690,766,766,0,B,S,,87,C,5,1
694,694,1944,1944,0,D,S,,57,F,2,1
15,699,11,1202,0,E,S,Private,36,H,2,1
705,705,382,382,0,C,S,Private,82,C,6,1
43,705,61,987,0,D,S,,54,F,6,1
705,705,1693,1693,0,D,S,Private,78,C,5,1
119,716,109,109,0,E,S,Private,28,H,9,1
22,716,20,109,0,D,S,Private,28,H,7,1
271,718,291,291,0,E,S,,83,C,2,1
430,733,293,1115,0,E,S,Public,35,H,6,1
434,751,391,391,0,E,S,Private,28,H,6,1
760,760,365,365,0,E,M,Private,27,H,8,1
760,760,380,380,0,D,S,Private,86,C,1,1
217,760,386,386,0,D,S,Private,54,F,12,1
760,760,441,441,0,D,S,Private,26,H,6,1
760,760,456,456,0,E,S,Private,27,H,3,1
760,760,501,501,0,E,S,Private,30,H,9,1
760,760,516,516,0,E,S,Private,34,H,2,1
760,760,571,571,0,D,S,,83,C,1,1
760,760,631,631,0,D,M,,27,H,12,1
760,760,814,814,0,E,S,,83,C,2,1
13,760,17,5458,0,D,M,Public,59,F,5,1
141,760,135,5458,0,D,S,Private,80,C,3,1
87,764,130,454,0,D,S,Private,50,B,3,1
152,779,558,558,0,D,S,,82,C,5,1
35,788,0,0,0,D,S,Private,92,C,12,0
22,790,35,145,0,D,M,,50,B,3,0
24,794,13,15,0,D,M,Private,58,F,8,0
803,803,386,386,0,D,S,Private,27,H,12,1
59,807,11,50,0,C,S,,83,C,8,0
22,846,30,148,0,D,M,Private,54,F,6,0
30,846,43,148,0,D,S,Private,54,F,5,0
17,859,39,39,0,A,M,Private,87,C,1,1
434,868,308,67,0,E,M,Public,73,C,1,1
868,868,347,347,0,D,S,,7,I,2,1
868,868,417,417,0,B,S,,27,H,4,1
868,868,434,434,0,D,S,,86,C,6,1
868,868,469,469,0,E,M,,70,C,2,0
868,868,521,521,0,E,S,,20,H,5,1
868,868,590,590,0,A,S,Private,34,H,12,1
868,868,599,599,0,E,S,Private,36,H,2,1
868,868,608,608,0,E,S,,36,H,10,1
54,868,41,651,0,D,S,Private,57,F,6,0
868,868,660,660,0,E,S,Private,36,H,10,1
868,868,720,720,0,E,S,,79,C,2,1
868,868,720,720,0,A,M,Public,35,H,7,1
868,868,799,799,0,D,M,Private,42,E,12,1
868,868,868,868,0,D,S,,82,C,2,1
868,868,963,963,0,B,S,Private,87,C,7,1
868,868,1267,1267,0,A,S,,51,B,12,1
868,868,1519,1519,0,D,S,,73,C,7,1
868,868,1736,1736,0,E,S,Private,86,C,3,1
130,868,87,2157,0,E,S,Public,38,H,3,1
868,868,2430,2430,0,C,M,,57,F,1,1
87,868,189,7771,0,E,S,Public,50,B,2,1
260,870,130,130,0,E,S,,56,F,2,1
54,892,0,0,0,D,S,,94,C,6,0
54,892,0,0,0,D,S,#N/A,94,C,8,0
54,892,0,0,0,D,S,,94,C,3,0
17,892,13,13,0,D,S,,83,C,4,0
434,892,312,1558,0,E,S,Public,28,H,5,1
922,922,184,184,0,D,S,,83,C,4,1
922,922,636,636,0,D,S,Private,27,H,12,1
37,927,20,20,0,E,S,,58,F,2,0
760,929,480,970,0,E,M,Public,28,H,6,1
2,953,2,1775,0,E,S,Private,50,B,3,1
54,959,0,98,0,D,S,,94,C,6,0
54,959,0,98,0,D,S,,94,C,5,0
54,959,0,98,0,D,S,#N/A,94,C,9,0
46,961,128,228,0,D,M,,57,F,2,1
22,961,30,228,0,E,S,Private,51,B,3,1
651,961,1823,2691,0,E,S,Public,57,F,2,1
50,968,37,2031,0,E,S,Private,39,H,3,1
72,977,37,488,0,B,M,,58,F,5,0
977,977,508,508,0,E,S,,20,H,1,1
977,977,781,781,0,E,S,Private,35,H,2,1
977,977,2344,2344,0,D,S,Private,78,C,6,1
43,979,28,679,0,E,S,Private,28,H,2,1
117,981,80,1658,0,E,M,Private,36,H,5,1
4,990,9,9,0,D,S,Private,59,F,8,0
990,990,990,990,0,D,M,Private,51,B,6,1
52,998,0,0,0,D,S,#N/A,95,C,8,0
26,1005,37,380,0,E,M,Public,54,F,4,0
33,1005,46,380,0,E,S,Private,54,F,6,0
33,1011,59,98,0,C,S,Private,55,F,6,1
1020,1020,653,653,0,D,S,Private,30,H,5,1
17,1026,26,237,0,B,S,Private,50,B,2,0
98,1026,98,933,0,D,S,,82,C,1,1
1031,1031,1031,1031,0,D,S,,82,C,2,1
2,1035,4,419,0,D,S,,54,F,4,0
109,1057,89,1280,0,A,S,Public,59,F,2,1
1085,1085,380,380,0,C,S,,80,C,2,1
1085,1085,543,543,0,A,S,,79,C,1,1
1085,1085,586,586,0,E,S,Private,82,C,6,1
1085,1085,586,586,0,A,S,Private,82,C,2,1
1085,1085,586,586,0,A,S,,82,C,12,1
1085,1085,792,792,0,E,M,Private,35,H,9,1
1085,1085,1628,1628,0,D,S,,82,C,12,1
26,1085,46,1931,0,D,S,,54,F,6,1
20,1087,54,1864,0,E,S,Public,57,F,1,1
109,1094,230,1996,0,A,S,Private,65,A,3,1
434,1094,577,1996,0,A,S,Public,65,A,2,1
109,1098,122,1799,0,C,S,Private,53,F,2,0
30,1105,50,226,0,D,S,,50,B,3,0
